,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
16935,5,20,240,0,0,1,0,1,0,1,0,0,1203,40.05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16936,5,5,120,1,1,1,1,0,0,1,0,0,1298,70.39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16937,5,5,168,1,0,1,1,0,0,0,1,0,1114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16938,10,10,120,1,1,1,1,0,0,1,0,0,1676,10.83,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16939,5,5,168,1,0,1,1,0,0,1,0,0,1299,22.59,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16940,10,10,120,1,1,1,1,0,0,0,1,0,805,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16941,10,10,168,1,1,0,1,0,0,0,1,0,1057,24.28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16942,5,5,120,1,1,1,1,0,0,0,1,0,913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16943,10,10,120,1,1,1,1,0,0,0,1,0,972,3.42,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16944,10,10,168,1,1,0,1,0,0,0,1,0,930,3.09,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16945,5,5,120,1,1,1,1,0,0,1,0,0,909,25.83,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16946,5,5,120,1,1,1,1,0,0,0,1,0,821,5.77,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16947,5,5,168,1,0,1,1,0,0,0,1,0,785,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16948,10,10,120,1,1,1,1,0,0,0,1,0,1764,34.08,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16949,10,10,168,1,1,0,1,0,0,1,0,0,2152,3.32,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16950,3,7,168,1,1,1,0,1,0,0,1,0,1279,10.99,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16951,2,10,168,1,0,1,0,1,0,1,0,0,1429,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16952,5,20,240,0,0,1,0,1,0,0,1,0,2519,59.62,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16953,5,5,168,1,0,1,1,0,0,0,1,0,1069,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16954,2,10,240,1,1,1,0,1,0,0,1,0,950,57.25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16955,0,0,72,1,1,0,0,0,1,0,1,0,790,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
16956,2,10,240,1,1,1,0,1,0,0,1,0,1043,86.36,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16957,0,0,72,1,1,0,0,0,1,1,0,0,1707,20.33,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16958,2,10,168,1,0,1,0,1,0,0,1,0,2124,28.66,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
16959,3,7,168,1,1,1,0,1,0,0,1,0,1679,56.37,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16960,10,10,120,1,1,1,1,0,0,0,1,0,1112,20.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16961,5,20,240,0,0,1,0,1,0,1,0,0,1787,51.27,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16962,2,10,168,1,0,1,0,1,0,0,1,0,1365,30.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16963,10,10,120,1,1,1,1,0,0,0,1,0,1072,13.93,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
16964,2,10,240,1,1,1,0,1,0,0,1,0,781,9.32,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16965,5,5,120,1,1,1,1,0,0,0,1,0,915,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16966,2,10,168,1,0,1,0,1,0,0,1,0,942,4.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16967,3,7,168,1,1,1,0,1,0,0,1,0,1430,25.47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16968,5,20,240,0,0,1,0,1,0,0,1,0,844,10.37,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16969,5,5,168,1,0,1,1,0,0,0,1,0,904,17.48,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
16970,5,5,168,1,0,1,1,0,0,0,1,0,1120,5.62,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
16971,0,0,96,1,0,1,0,0,1,0,1,0,1569,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
16972,10,10,120,1,1,1,1,0,0,0,1,0,1086,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16973,3,7,168,1,1,1,0,1,0,0,1,0,1236,43.76,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16974,5,20,240,0,0,1,0,1,0,0,1,0,813,14.13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16975,10,10,120,1,1,1,1,0,0,0,1,0,851,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16976,2,10,168,1,0,1,0,1,0,1,0,0,969,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16977,0,0,96,1,0,1,0,0,1,0,1,0,1282,31.41,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16978,2,10,168,1,0,1,0,1,0,0,1,0,779,21.46,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16979,3,7,168,1,1,1,0,1,0,0,1,0,2213,24.26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
16980,10,10,120,1,1,1,1,0,0,1,0,0,1254,43.59,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16981,5,20,240,0,0,1,0,1,0,1,0,0,1838,17.21,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
16982,5,20,240,0,0,1,0,1,0,0,1,0,2587,39.32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16983,5,20,240,0,0,1,0,1,0,1,0,0,1088,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16984,5,20,240,0,0,1,0,1,0,0,1,0,1062,0.95,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
16985,3,7,168,1,1,1,0,1,0,1,0,0,1776,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16986,2,10,168,1,0,1,0,1,0,1,0,0,773,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16987,3,7,168,1,1,1,0,1,0,0,1,0,1403,92.62,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
16988,10,10,168,1,1,0,1,0,0,0,1,0,1620,22.12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16989,0,0,72,1,1,0,0,0,1,0,1,0,908,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
16990,5,20,240,0,0,1,0,1,0,0,1,0,804,10.48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16991,5,5,120,1,1,1,1,0,0,0,1,0,868,5.25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16992,0,0,72,1,1,0,0,0,1,0,1,0,2048,37.04,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16993,5,5,120,1,1,1,1,0,0,0,1,0,943,4.42,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16994,5,20,240,0,0,1,0,1,0,0,1,0,1468,13.54,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
16995,0,0,72,1,1,0,0,0,1,0,0,1,1145,81.99,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16996,2,10,168,1,0,1,0,1,0,0,1,0,848,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16997,5,5,168,1,0,1,1,0,0,1,0,0,1381,64.18,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
16998,0,0,72,1,1,0,0,0,1,0,1,0,1068,29.23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16999,0,0,96,1,0,1,0,0,1,0,1,0,1561,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17000,2,10,168,1,0,1,0,1,0,0,1,0,1278,70.57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17001,2,10,240,1,1,1,0,1,0,0,1,0,959,41.89,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17002,0,0,96,1,0,1,0,0,1,0,1,0,1013,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17003,5,5,120,1,1,1,1,0,0,1,0,0,1655,56.33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17004,5,5,120,1,1,1,1,0,0,0,1,0,1099,5.28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
17005,2,10,240,1,1,1,0,1,0,0,1,0,834,13.29,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17006,0,0,96,1,0,1,0,0,1,0,1,0,1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17007,0,0,96,1,0,1,0,0,1,0,1,0,1846,0.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17008,0,0,72,1,1,0,0,0,1,0,1,0,1128,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17009,5,20,240,0,0,1,0,1,0,0,1,0,948,31.81,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17010,10,10,120,1,1,1,1,0,0,1,0,0,1055,30.46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
17011,3,7,168,1,1,1,0,1,0,0,1,0,1773,12.63,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17012,10,10,168,1,1,0,1,0,0,0,1,0,942,23.52,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17013,3,7,168,1,1,1,0,1,0,1,0,0,1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
17014,5,5,120,1,1,1,1,0,0,0,1,0,994,10.44,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17015,5,20,240,0,0,1,0,1,0,1,0,0,1082,21.53,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17016,0,0,96,1,0,1,0,0,1,0,1,0,1491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17017,10,10,168,1,1,0,1,0,0,1,0,0,1832,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17018,10,10,168,1,1,0,1,0,0,0,1,0,896,12.64,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17019,0,0,72,1,1,0,0,0,1,0,1,0,1142,6.12,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
17020,5,5,168,1,0,1,1,0,0,1,0,0,1032,53.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17021,0,0,72,1,1,0,0,0,1,0,1,0,768,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17022,5,5,168,1,0,1,1,0,0,1,0,0,1731,68.35,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17023,0,0,72,1,1,0,0,0,1,1,0,0,1469,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17024,10,10,120,1,1,1,1,0,0,0,1,0,1728,30.05,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17025,0,0,72,1,1,0,0,0,1,0,1,0,879,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17026,10,10,168,1,1,0,1,0,0,0,1,0,916,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17027,5,20,240,0,0,1,0,1,0,0,1,0,1013,41.04,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17028,5,5,168,1,0,1,1,0,0,0,1,0,1651,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17029,3,7,168,1,1,1,0,1,0,1,0,0,1772,14.97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17030,10,10,120,1,1,1,1,0,0,0,1,0,950,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17031,10,10,120,1,1,1,1,0,0,0,1,0,919,2.76,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
17032,0,0,72,1,1,0,0,0,1,0,1,0,935,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17033,10,10,168,1,1,0,1,0,0,0,1,0,927,4.41,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17034,5,20,240,0,0,1,0,1,0,0,1,0,904,4.37,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17035,5,5,168,1,0,1,1,0,0,0,1,0,941,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17036,3,7,168,1,1,1,0,1,0,0,1,0,850,26.79,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17037,0,0,96,1,0,1,0,0,1,1,0,0,1716,28.58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17038,10,10,168,1,1,0,1,0,0,0,1,0,984,0.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17039,2,10,168,1,0,1,0,1,0,0,1,0,1840,24.12,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17040,0,0,96,1,0,1,0,0,1,0,1,0,1104,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17041,0,0,96,1,0,1,0,0,1,1,0,0,814,60.11,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
17042,0,0,96,1,0,1,0,0,1,1,0,0,1131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17043,2,10,240,1,1,1,0,1,0,0,0,1,887,1.12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17044,2,10,240,1,1,1,0,1,0,0,1,0,1078,85.76,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17045,0,0,96,1,0,1,0,0,1,1,0,0,1029,51.74,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17046,2,10,240,1,1,1,0,1,0,0,1,0,801,14.31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17047,10,10,120,1,1,1,1,0,0,0,1,0,811,0.43,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17048,3,7,168,1,1,1,0,1,0,1,0,0,778,5.41,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17049,5,5,168,1,0,1,1,0,0,0,1,0,781,53.33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17050,5,20,240,0,0,1,0,1,0,0,1,0,779,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17051,5,20,240,0,0,1,0,1,0,1,0,0,1794,22.42,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17052,5,5,168,1,0,1,1,0,0,0,1,0,1056,50.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17053,3,7,168,1,1,1,0,1,0,1,0,0,883,11.82,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17054,5,20,240,0,0,1,0,1,0,1,0,0,1684,48.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17055,5,20,240,0,0,1,0,1,0,0,1,0,966,1.76,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17056,10,10,168,1,1,0,1,0,0,1,0,0,959,94.53,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
17057,5,5,168,1,0,1,1,0,0,0,1,0,1013,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17058,5,5,168,1,0,1,1,0,0,0,1,0,2281,10.67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17059,10,10,168,1,1,0,1,0,0,0,1,0,1210,7.89,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17060,2,10,240,1,1,1,0,1,0,0,1,0,968,163.57,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17061,5,5,168,1,0,1,1,0,0,0,1,0,1191,57.08,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17062,0,0,96,1,0,1,0,0,1,1,0,0,1321,29.09,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17063,2,10,168,1,0,1,0,1,0,0,1,0,859,7.62,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17064,2,10,240,1,1,1,0,1,0,1,0,0,1205,37.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17065,0,0,72,1,1,0,0,0,1,0,1,0,917,8.4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17066,10,10,168,1,1,0,1,0,0,0,1,0,1588,29.65,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17067,0,0,72,1,1,0,0,0,1,1,0,0,1485,18.08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
17068,5,20,240,0,0,1,0,1,0,1,0,0,1811,9.76,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17069,0,0,72,1,1,0,0,0,1,0,1,0,1972,4.66,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17070,5,5,168,1,0,1,1,0,0,0,1,0,1580,29.19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17071,5,5,120,1,1,1,1,0,0,1,0,0,2527,2.95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
17072,5,5,168,1,0,1,1,0,0,1,0,0,1724,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
17073,5,5,168,1,0,1,1,0,0,0,1,0,1604,28.65,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17074,2,10,240,1,1,1,0,1,0,1,0,0,1641,90.92,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17075,0,0,96,1,0,1,0,0,1,1,0,0,1131,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17076,10,10,168,1,1,0,1,0,0,0,1,0,890,42.44,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17077,3,7,168,1,1,1,0,1,0,0,1,0,1400,41.44,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17078,10,10,120,1,1,1,1,0,0,0,1,0,2390,18.12,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
17079,3,7,168,1,1,1,0,1,0,0,1,0,1039,22.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17080,10,10,120,1,1,1,1,0,0,1,0,0,915,5.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17081,5,5,168,1,0,1,1,0,0,0,1,0,2243,8.33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17082,10,10,120,1,1,1,1,0,0,1,0,0,1061,85.62,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17083,3,7,168,1,1,1,0,1,0,0,1,0,1313,69.11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17084,0,0,72,1,1,0,0,0,1,1,0,0,1423,33.92,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
17085,3,7,168,1,1,1,0,1,0,1,0,0,1080,23.86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17086,5,20,240,0,0,1,0,1,0,1,0,0,1303,84.93,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17087,5,20,240,0,0,1,0,1,0,0,1,0,1556,17.32,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
17088,0,0,96,1,0,1,0,0,1,1,0,0,1447,25.81,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17089,5,20,240,0,0,1,0,1,0,0,1,0,823,12.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17090,2,10,240,1,1,1,0,1,0,1,0,0,1717,62.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17091,2,10,168,1,0,1,0,1,0,0,1,0,823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
17092,3,7,168,1,1,1,0,1,0,1,0,0,1569,48.45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17093,10,10,168,1,1,0,1,0,0,0,1,0,914,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17094,5,5,168,1,0,1,1,0,0,0,1,0,1111,1.62,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17095,0,0,96,1,0,1,0,0,1,0,1,0,946,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17096,2,10,168,1,0,1,0,1,0,0,1,0,1664,49.24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17097,5,5,168,1,0,1,1,0,0,0,1,0,978,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17098,10,10,168,1,1,0,1,0,0,0,1,0,988,12.76,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17099,10,10,120,1,1,1,1,0,0,0,1,0,1283,39.15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17100,10,10,168,1,1,0,1,0,0,1,0,0,1034,121.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17101,3,7,168,1,1,1,0,1,0,0,0,1,1212,53.51,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
17102,10,10,120,1,1,1,1,0,0,1,0,0,1540,67.63,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17103,5,20,240,0,0,1,0,1,0,0,1,0,1598,2.01,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17104,10,10,168,1,1,0,1,0,0,0,1,0,867,13.53,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17105,2,10,168,1,0,1,0,1,0,0,1,0,884,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
