cust_response,time,total_amount,gender,age,person_id,became_member_on,income,F,M,O,days_of_membership,age_by_decade,income_range,reward,difficulty,duration
1,168,42.36,F,58,830ba72e0f144c43abe5b5a1eb23f911,2017,70000,1,0,0,974,50s,80k,10,10,120
1,168,42.36,F,58,830ba72e0f144c43abe5b5a1eb23f911,2017,70000,1,0,0,974,50s,80k,10,10,120
1,0,21.24,F,51,46cae479b56c479597ff23bbcdc95693,2017,74000,1,0,0,1281,50s,80k,2,10,168
0,168,1.26,F,51,46cae479b56c479597ff23bbcdc95693,2017,74000,1,0,0,1281,50s,80k,0,0,96
0,168,1.26,F,51,46cae479b56c479597ff23bbcdc95693,2017,74000,1,0,0,1281,50s,80k,0,0,96
1,408,44.5,F,51,46cae479b56c479597ff23bbcdc95693,2017,74000,1,0,0,1281,50s,80k,2,10,240
1,0,21.24,F,51,46cae479b56c479597ff23bbcdc95693,2017,74000,1,0,0,1281,50s,80k,2,10,168
0,576,8.58,F,51,46cae479b56c479597ff23bbcdc95693,2017,74000,1,0,0,1281,50s,80k,5,20,240
0,0,22.29,M,26,d5cc312f1ef64b43aa37d07bfcec99d4,2017,53000,0,1,0,1028,20s,60k,5,5,168
0,408,20.56,M,26,d5cc312f1ef64b43aa37d07bfcec99d4,2017,53000,0,1,0,1028,20s,60k,0,0,96
1,504,84.06,M,26,d5cc312f1ef64b43aa37d07bfcec99d4,2017,53000,0,1,0,1028,20s,60k,5,20,240
1,576,84.06,M,26,d5cc312f1ef64b43aa37d07bfcec99d4,2017,53000,0,1,0,1028,20s,60k,10,10,168
0,0,7.01,M,63,9047bdfc8efc47b0bae7655fc94c38dd,2017,60000,0,1,0,986,60s,70k,2,10,168
1,168,20.86,M,63,9047bdfc8efc47b0bae7655fc94c38dd,2017,60000,0,1,0,986,60s,70k,3,7,168
0,336,1.62,M,63,9047bdfc8efc47b0bae7655fc94c38dd,2017,60000,0,1,0,986,60s,70k,5,5,168
0,336,1.62,M,63,9047bdfc8efc47b0bae7655fc94c38dd,2017,60000,0,1,0,986,60s,70k,5,5,168
0,336,1.62,M,63,9047bdfc8efc47b0bae7655fc94c38dd,2017,60000,0,1,0,986,60s,70k,5,5,168
1,0,42.52,M,19,adc7ef85f1714699b4f341a7e12c632f,2016,52000,0,1,0,1368,10s,60k,10,10,168
1,168,23.74,M,19,adc7ef85f1714699b4f341a7e12c632f,2016,52000,0,1,0,1368,10s,60k,5,5,168
1,336,65.83,M,19,adc7ef85f1714699b4f341a7e12c632f,2016,52000,0,1,0,1368,10s,60k,5,20,240
1,408,65.83,M,19,adc7ef85f1714699b4f341a7e12c632f,2016,52000,0,1,0,1368,10s,60k,10,10,120
1,408,65.83,M,19,adc7ef85f1714699b4f341a7e12c632f,2016,52000,0,1,0,1368,10s,60k,10,10,120
1,576,44.8,M,19,adc7ef85f1714699b4f341a7e12c632f,2016,52000,0,1,0,1368,10s,60k,2,10,240
0,0,6.98,F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,2018,40000,1,0,0,860,40s,50k,5,20,240
1,168,12.16,F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,2018,40000,1,0,0,860,40s,50k,0,0,96
1,336,19.56,F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,2018,40000,1,0,0,860,40s,50k,10,10,120
1,408,18.04,F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,2018,40000,1,0,0,860,40s,50k,2,10,168
1,576,24.08,F,44,2555d3d05bdd4d65b3cd2fe3c9b24d12,2018,40000,1,0,0,860,40s,50k,3,7,168
0,0,50.28,M,50,ac016c534e3b454ea1e73aab20824864,2015,45000,0,1,0,1852,50s,50k,5,5,168
0,0,50.28,M,50,ac016c534e3b454ea1e73aab20824864,2015,45000,0,1,0,1852,50s,50k,5,5,168
1,408,47.89,M,50,ac016c534e3b454ea1e73aab20824864,2015,45000,0,1,0,1852,50s,50k,5,20,240
1,576,44.99,M,50,ac016c534e3b454ea1e73aab20824864,2015,45000,0,1,0,1852,50s,50k,0,0,72
0,0,11.44,F,64,8c1a6686814e46e28bd23d8608e12b52,2017,69000,1,0,0,1145,60s,70k,5,20,240
0,0,11.44,F,64,8c1a6686814e46e28bd23d8608e12b52,2017,69000,1,0,0,1145,60s,70k,5,20,240
0,336,31.03,F,64,8c1a6686814e46e28bd23d8608e12b52,2017,69000,1,0,0,1145,60s,70k,0,0,96
0,504,9.92,F,64,8c1a6686814e46e28bd23d8608e12b52,2017,69000,1,0,0,1145,60s,70k,10,10,120
1,0,11.26,M,65,defe7c573e7540aaa1bb9a47a778ab04,2015,61000,0,1,0,1751,60s,70k,5,5,168
1,336,1.79,M,65,defe7c573e7540aaa1bb9a47a778ab04,2015,61000,0,1,0,1751,60s,70k,0,0,96
0,504,18.9,M,65,defe7c573e7540aaa1bb9a47a778ab04,2015,61000,0,1,0,1751,60s,70k,10,10,168
0,0,0,M,59,7197df6ea5844a46981740fdda211f64,2015,73000,0,1,0,1863,50s,80k,10,10,120
1,168,18.93,M,59,7197df6ea5844a46981740fdda211f64,2015,73000,0,1,0,1863,50s,80k,0,0,96
0,336,12.23,M,59,7197df6ea5844a46981740fdda211f64,2015,73000,0,1,0,1863,50s,80k,10,10,168
1,504,22.42,M,59,7197df6ea5844a46981740fdda211f64,2015,73000,0,1,0,1863,50s,80k,2,10,168
1,576,12.14,M,59,7197df6ea5844a46981740fdda211f64,2015,73000,0,1,0,1863,50s,80k,5,5,168
0,0,0,F,79,df07a83f4b83437795267361142fd14f,2017,83000,1,0,0,1149,70s,90k,5,5,168
1,336,60.1,F,79,df07a83f4b83437795267361142fd14f,2017,83000,1,0,0,1149,70s,90k,2,10,168
0,408,0,F,79,df07a83f4b83437795267361142fd14f,2017,83000,1,0,0,1149,70s,90k,0,0,72
1,576,75,F,79,df07a83f4b83437795267361142fd14f,2017,83000,1,0,0,1149,70s,90k,10,10,168
0,0,5.95,M,49,90b1cb2159f94783b0e642b549f593a5,2016,45000,0,1,0,1394,40s,50k,2,10,168
0,0,5.95,M,49,90b1cb2159f94783b0e642b549f593a5,2016,45000,0,1,0,1394,40s,50k,2,10,168
1,336,20.26,M,49,90b1cb2159f94783b0e642b549f593a5,2016,45000,0,1,0,1394,40s,50k,5,20,240
1,408,20.26,M,49,90b1cb2159f94783b0e642b549f593a5,2016,45000,0,1,0,1394,40s,50k,10,10,168
1,408,20.26,M,49,90b1cb2159f94783b0e642b549f593a5,2016,45000,0,1,0,1394,40s,50k,10,10,168
0,576,3.65,M,49,90b1cb2159f94783b0e642b549f593a5,2016,45000,0,1,0,1394,40s,50k,10,10,120
1,0,51.54,M,63,77192c9efc644e21a1f9a12b7e3847cc,2018,59000,0,1,0,922,60s,60k,2,10,168
1,168,13.99,M,63,77192c9efc644e21a1f9a12b7e3847cc,2018,59000,0,1,0,922,60s,60k,5,5,168
1,0,51.54,M,63,77192c9efc644e21a1f9a12b7e3847cc,2018,59000,0,1,0,922,60s,60k,2,10,168
0,576,0,M,63,77192c9efc644e21a1f9a12b7e3847cc,2018,59000,0,1,0,922,60s,60k,5,5,120
1,0,14.61,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,2016,41000,0,1,0,1367,50s,50k,0,0,72
1,168,28.6,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,2016,41000,0,1,0,1367,50s,50k,10,10,120
1,336,71.71,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,2016,41000,0,1,0,1367,50s,50k,2,10,168
1,408,27.15,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,2016,41000,0,1,0,1367,50s,50k,5,20,240
1,504,24.19,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,2016,41000,0,1,0,1367,50s,50k,5,5,168
1,576,50.35,M,55,840cc4f0ccbb4ba7af0c511ec023ee85,2016,41000,0,1,0,1367,50s,50k,2,10,240
0,0,0,M,79,860bff95cb66440e864321194558bc89,2016,91000,0,1,0,1380,70s,100k,0,0,72
1,336,94.81,M,79,860bff95cb66440e864321194558bc89,2016,91000,0,1,0,1380,70s,100k,10,10,168
1,408,172.06,M,79,860bff95cb66440e864321194558bc89,2016,91000,0,1,0,1380,70s,100k,5,20,240
1,504,77.25,M,79,860bff95cb66440e864321194558bc89,2016,91000,0,1,0,1380,70s,100k,5,5,120
0,0,1.26,M,23,2e6e7d46ac314375a832a2a954c4233a,2018,43000,0,1,0,927,20s,50k,2,10,240
1,336,12.23,M,23,2e6e7d46ac314375a832a2a954c4233a,2018,43000,0,1,0,927,20s,50k,5,5,120
0,408,2.62,M,23,2e6e7d46ac314375a832a2a954c4233a,2018,43000,0,1,0,927,20s,50k,10,10,120
0,504,4.41,M,23,2e6e7d46ac314375a832a2a954c4233a,2018,43000,0,1,0,927,20s,50k,10,10,168
0,408,2.62,M,23,2e6e7d46ac314375a832a2a954c4233a,2018,43000,0,1,0,927,20s,50k,10,10,120
1,0,16.3,M,39,8357d06bb1b54416ac7579127de07a7c,2013,33000,0,1,0,2478,30s,40k,3,7,168
1,168,46.85,M,39,8357d06bb1b54416ac7579127de07a7c,2013,33000,0,1,0,2478,30s,40k,2,10,240
1,336,25.95,M,39,8357d06bb1b54416ac7579127de07a7c,2013,33000,0,1,0,2478,30s,40k,10,10,168
0,408,2.27,M,39,8357d06bb1b54416ac7579127de07a7c,2013,33000,0,1,0,2478,30s,40k,2,10,168
0,408,2.27,M,39,8357d06bb1b54416ac7579127de07a7c,2013,33000,0,1,0,2478,30s,40k,2,10,168
0,576,1.67,M,39,8357d06bb1b54416ac7579127de07a7c,2013,33000,0,1,0,2478,30s,40k,0,0,96
0,0,0,M,77,8b2d6ad23225442db3506ad54019c501,2017,94000,0,1,0,1109,70s,100k,5,5,120
0,168,0,M,77,8b2d6ad23225442db3506ad54019c501,2017,94000,0,1,0,1109,70s,100k,2,10,240
0,408,0,M,77,8b2d6ad23225442db3506ad54019c501,2017,94000,0,1,0,1109,70s,100k,0,0,72
0,408,0,M,77,8b2d6ad23225442db3506ad54019c501,2017,94000,0,1,0,1109,70s,100k,0,0,72
0,168,0,M,77,8b2d6ad23225442db3506ad54019c501,2017,94000,0,1,0,1109,70s,100k,2,10,240
1,0,31.82,F,59,5d95b3dd0944488c8f9c0e045db65f74,2018,114000,1,0,0,861,50s,120k,5,5,120
0,336,0,F,59,5d95b3dd0944488c8f9c0e045db65f74,2018,114000,1,0,0,861,50s,120k,2,10,168
1,504,26.5,F,59,5d95b3dd0944488c8f9c0e045db65f74,2018,114000,1,0,0,861,50s,120k,5,5,168
1,576,26.5,F,59,5d95b3dd0944488c8f9c0e045db65f74,2018,114000,1,0,0,861,50s,120k,2,10,240
1,0,47.96,F,44,9ebb7d34c6964f23b702ca2758f32083,2017,72000,1,0,0,992,40s,80k,5,20,240
0,168,0,F,44,9ebb7d34c6964f23b702ca2758f32083,2017,72000,1,0,0,992,40s,80k,0,0,72
0,168,0,F,44,9ebb7d34c6964f23b702ca2758f32083,2017,72000,1,0,0,992,40s,80k,0,0,72
1,504,33.93,F,44,9ebb7d34c6964f23b702ca2758f32083,2017,72000,1,0,0,992,40s,80k,5,5,120
1,576,15.99,F,44,9ebb7d34c6964f23b702ca2758f32083,2017,72000,1,0,0,992,40s,80k,10,10,120
0,0,0,F,48,e9b70f3ed1a7475c8614338081d622c9,2017,71000,1,0,0,1118,40s,80k,10,10,120
0,0,0,F,48,e9b70f3ed1a7475c8614338081d622c9,2017,71000,1,0,0,1118,40s,80k,10,10,120
0,336,0,F,48,e9b70f3ed1a7475c8614338081d622c9,2017,71000,1,0,0,1118,40s,80k,0,0,96
0,0,0,F,48,e9b70f3ed1a7475c8614338081d622c9,2017,71000,1,0,0,1118,40s,80k,10,10,120
1,504,49.96,F,48,e9b70f3ed1a7475c8614338081d622c9,2017,71000,1,0,0,1118,40s,80k,10,10,168
1,576,27.47,F,48,e9b70f3ed1a7475c8614338081d622c9,2017,71000,1,0,0,1118,40s,80k,3,7,168
0,0,4.79,F,40,0873c38c2c804bc18f5559e4531f2068,2018,51000,1,0,0,936,40s,60k,10,10,168
0,0,4.79,F,40,0873c38c2c804bc18f5559e4531f2068,2018,51000,1,0,0,936,40s,60k,10,10,168
0,408,0,F,40,0873c38c2c804bc18f5559e4531f2068,2018,51000,1,0,0,936,40s,60k,5,5,168
0,0,3.11,M,20,14f7070a8987467baed8df67c54dfd88,2017,71000,0,1,0,984,20s,80k,2,10,240
0,0,3.11,M,20,14f7070a8987467baed8df67c54dfd88,2017,71000,0,1,0,984,20s,80k,2,10,240
0,336,1.25,M,20,14f7070a8987467baed8df67c54dfd88,2017,71000,0,1,0,984,20s,80k,5,20,240
0,336,1.25,M,20,14f7070a8987467baed8df67c54dfd88,2017,71000,0,1,0,984,20s,80k,5,20,240
0,0,3.11,M,20,14f7070a8987467baed8df67c54dfd88,2017,71000,0,1,0,984,20s,80k,2,10,240
1,576,4.87,M,20,14f7070a8987467baed8df67c54dfd88,2017,71000,0,1,0,984,20s,80k,0,0,72
0,0,2.88,M,57,5b38d876f0b449e58efee9f9f611dfac,2018,34000,0,1,0,793,50s,40k,2,10,240
1,168,7.27,M,57,5b38d876f0b449e58efee9f9f611dfac,2018,34000,0,1,0,793,50s,40k,5,5,120
1,336,1.04,M,57,5b38d876f0b449e58efee9f9f611dfac,2018,34000,0,1,0,793,50s,40k,0,0,96
0,408,0,M,57,5b38d876f0b449e58efee9f9f611dfac,2018,34000,0,1,0,793,50s,40k,10,10,120
0,576,6.36,M,57,5b38d876f0b449e58efee9f9f611dfac,2018,34000,0,1,0,793,50s,40k,5,20,240
1,0,16.02,F,73,b84430e82831484aaa3642e41ada16d0,2017,74000,1,0,0,1162,70s,80k,2,10,168
0,168,13.28,F,73,b84430e82831484aaa3642e41ada16d0,2017,74000,1,0,0,1162,70s,80k,10,10,120
1,336,6.77,F,73,b84430e82831484aaa3642e41ada16d0,2017,74000,1,0,0,1162,70s,80k,0,0,72
1,0,16.02,F,73,b84430e82831484aaa3642e41ada16d0,2017,74000,1,0,0,1162,70s,80k,2,10,168
1,576,18.26,F,73,b84430e82831484aaa3642e41ada16d0,2017,74000,1,0,0,1162,70s,80k,10,10,168
0,0,10.56,M,60,ee9513c6c8a3410e921d70e8522b0e2b,2017,46000,0,1,0,985,60s,50k,10,10,120
0,168,0.96,M,60,ee9513c6c8a3410e921d70e8522b0e2b,2017,46000,0,1,0,985,60s,50k,5,20,240
1,336,0.96,M,60,ee9513c6c8a3410e921d70e8522b0e2b,2017,46000,0,1,0,985,60s,50k,0,0,72
0,408,2.45,M,60,ee9513c6c8a3410e921d70e8522b0e2b,2017,46000,0,1,0,985,60s,50k,5,5,168
0,408,2.45,M,60,ee9513c6c8a3410e921d70e8522b0e2b,2017,46000,0,1,0,985,60s,50k,5,5,168
0,576,0.56,M,60,ee9513c6c8a3410e921d70e8522b0e2b,2017,46000,0,1,0,985,60s,50k,5,5,120
1,0,84.91,F,37,45005ff2d18b42ccae85b5d125fffcf9,2017,83000,1,0,0,1265,30s,90k,5,20,240
1,408,37.68,F,37,45005ff2d18b42ccae85b5d125fffcf9,2017,83000,1,0,0,1265,30s,90k,0,0,72
1,576,28.02,F,37,45005ff2d18b42ccae85b5d125fffcf9,2017,83000,1,0,0,1265,30s,90k,5,5,120
0,0,6.83,M,72,f70bb1c612b5426c80be5182a708845e,2014,67000,0,1,0,2068,70s,70k,0,0,96
0,168,2.85,M,72,f70bb1c612b5426c80be5182a708845e,2014,67000,0,1,0,2068,70s,70k,5,20,240
0,336,19.03,M,72,f70bb1c612b5426c80be5182a708845e,2014,67000,0,1,0,2068,70s,70k,10,10,168
0,0,6.83,M,72,f70bb1c612b5426c80be5182a708845e,2014,67000,0,1,0,2068,70s,70k,0,0,96
0,336,19.03,M,72,f70bb1c612b5426c80be5182a708845e,2014,67000,0,1,0,2068,70s,70k,10,10,168
0,576,1.12,M,72,f70bb1c612b5426c80be5182a708845e,2014,67000,0,1,0,2068,70s,70k,2,10,168
0,0,9.89,F,71,bef25728635745c59bf78870bdd393d9,2016,35000,1,0,0,1513,70s,40k,10,10,120
1,168,4.33,F,71,bef25728635745c59bf78870bdd393d9,2016,35000,1,0,0,1513,70s,40k,0,0,96
0,408,7.16,F,71,bef25728635745c59bf78870bdd393d9,2016,35000,1,0,0,1513,70s,40k,5,20,240
0,504,4.86,F,71,bef25728635745c59bf78870bdd393d9,2016,35000,1,0,0,1513,70s,40k,2,10,240
1,0,85.47,F,48,72dce064370f4acaadfd975eec70ff56,2015,87000,1,0,0,1782,40s,90k,10,10,120
1,408,73.33,F,48,72dce064370f4acaadfd975eec70ff56,2015,87000,1,0,0,1782,40s,90k,5,5,120
1,504,23.24,F,48,72dce064370f4acaadfd975eec70ff56,2015,87000,1,0,0,1782,40s,90k,0,0,72
0,0,6.5,F,27,5b38aee166ce4085b324b01e01b0a808,2017,71000,1,0,0,1113,20s,80k,2,10,240
0,168,6.5,F,27,5b38aee166ce4085b324b01e01b0a808,2017,71000,1,0,0,1113,20s,80k,10,10,120
0,336,16.2,F,27,5b38aee166ce4085b324b01e01b0a808,2017,71000,1,0,0,1113,20s,80k,10,10,168
0,504,2.81,F,27,5b38aee166ce4085b324b01e01b0a808,2017,71000,1,0,0,1113,20s,80k,5,5,120
0,576,0,F,27,5b38aee166ce4085b324b01e01b0a808,2017,71000,1,0,0,1113,20s,80k,5,20,240
1,0,34.03,F,39,f4555e6c15824275be4c4b2fc4329344,2017,69000,1,0,0,1236,30s,70k,10,10,168
1,168,96.03,F,39,f4555e6c15824275be4c4b2fc4329344,2017,69000,1,0,0,1236,30s,70k,2,10,168
1,408,79.39,F,39,f4555e6c15824275be4c4b2fc4329344,2017,69000,1,0,0,1236,30s,70k,10,10,120
1,504,15.67,F,39,f4555e6c15824275be4c4b2fc4329344,2017,69000,1,0,0,1236,30s,70k,2,10,240
1,408,79.39,F,39,f4555e6c15824275be4c4b2fc4329344,2017,69000,1,0,0,1236,30s,70k,10,10,120
1,0,42.78,F,70,d682f4b1e4524836aa66ba7d5e6629b7,2015,58000,1,0,0,1810,70s,60k,10,10,168
1,168,71,F,70,d682f4b1e4524836aa66ba7d5e6629b7,2015,58000,1,0,0,1810,70s,60k,2,10,240
0,336,0,F,70,d682f4b1e4524836aa66ba7d5e6629b7,2015,58000,1,0,0,1810,70s,60k,0,0,96
1,408,20.5,F,70,d682f4b1e4524836aa66ba7d5e6629b7,2015,58000,1,0,0,1810,70s,60k,2,10,168
0,336,0,F,70,d682f4b1e4524836aa66ba7d5e6629b7,2015,58000,1,0,0,1810,70s,60k,0,0,96
0,0,0,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,2017,84000,1,0,0,1031,50s,90k,5,5,168
0,168,17.82,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,2017,84000,1,0,0,1031,50s,90k,2,10,168
0,168,17.82,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,2017,84000,1,0,0,1031,50s,90k,2,10,168
0,408,0,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,2017,84000,1,0,0,1031,50s,90k,0,0,72
0,0,0,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,2017,84000,1,0,0,1031,50s,90k,5,5,168
0,0,0,F,51,e53124d8d13c4e1db9a56a08bef4a1b9,2017,84000,1,0,0,1031,50s,90k,5,5,168
0,0,0,F,62,93a4aed8d91f4e128f38ba62e2b9d97c,2018,50000,1,0,0,822,60s,60k,5,20,240
0,336,0,F,62,93a4aed8d91f4e128f38ba62e2b9d97c,2018,50000,1,0,0,822,60s,60k,3,7,168
0,408,0,F,62,93a4aed8d91f4e128f38ba62e2b9d97c,2018,50000,1,0,0,822,60s,60k,5,5,120
0,336,0,F,62,93a4aed8d91f4e128f38ba62e2b9d97c,2018,50000,1,0,0,822,60s,60k,3,7,168
1,0,7.92,M,32,6f72b97a722449dba554f7c78a9112ca,2017,68000,0,1,0,1122,30s,70k,3,7,168
0,336,2.54,M,32,6f72b97a722449dba554f7c78a9112ca,2017,68000,0,1,0,1122,30s,70k,2,10,168
1,408,2.54,M,32,6f72b97a722449dba554f7c78a9112ca,2017,68000,0,1,0,1122,30s,70k,0,0,72
0,504,1.94,M,32,6f72b97a722449dba554f7c78a9112ca,2017,68000,0,1,0,1122,30s,70k,10,10,120
0,336,2.54,M,32,6f72b97a722449dba554f7c78a9112ca,2017,68000,0,1,0,1122,30s,70k,2,10,168
0,0,0.19,F,30,6c9fc742d9d649f886b4f4767cc989dd,2017,47000,1,0,0,1061,30s,50k,5,5,168
0,0,0.19,F,30,6c9fc742d9d649f886b4f4767cc989dd,2017,47000,1,0,0,1061,30s,50k,5,5,168
0,336,0,F,30,6c9fc742d9d649f886b4f4767cc989dd,2017,47000,1,0,0,1061,30s,50k,2,10,168
0,408,0,F,30,6c9fc742d9d649f886b4f4767cc989dd,2017,47000,1,0,0,1061,30s,50k,0,0,96
1,504,6.36,F,30,6c9fc742d9d649f886b4f4767cc989dd,2017,47000,1,0,0,1061,30s,50k,0,0,72
0,576,4.81,F,30,6c9fc742d9d649f886b4f4767cc989dd,2017,47000,1,0,0,1061,30s,50k,10,10,120
1,0,12.64,M,68,6adb73e4bdd1460e805f0f38a17ae29e,2018,73000,0,1,0,896,60s,80k,10,10,168
1,0,12.64,M,68,6adb73e4bdd1460e805f0f38a17ae29e,2018,73000,0,1,0,896,60s,80k,10,10,168
0,336,1.18,M,68,6adb73e4bdd1460e805f0f38a17ae29e,2018,73000,0,1,0,896,60s,80k,5,5,168
0,408,1.18,M,68,6adb73e4bdd1460e805f0f38a17ae29e,2018,73000,0,1,0,896,60s,80k,5,5,120
1,0,12.64,M,68,6adb73e4bdd1460e805f0f38a17ae29e,2018,73000,0,1,0,896,60s,80k,10,10,168
0,0,0,F,54,0e1578217ad7455d8cb08509eeee1aee,2018,76000,1,0,0,769,50s,80k,0,0,72
1,168,20.79,F,54,0e1578217ad7455d8cb08509eeee1aee,2018,76000,1,0,0,769,50s,80k,5,20,240
1,336,12.13,F,54,0e1578217ad7455d8cb08509eeee1aee,2018,76000,1,0,0,769,50s,80k,3,7,168
1,504,7.17,F,54,0e1578217ad7455d8cb08509eeee1aee,2018,76000,1,0,0,769,50s,80k,5,5,120
0,576,0,F,54,0e1578217ad7455d8cb08509eeee1aee,2018,76000,1,0,0,769,50s,80k,2,10,168
1,0,35.15,F,68,0eea703cbb0a47eeace88cfcde0ac89a,2017,110000,1,0,0,998,60s,120k,3,7,168
1,408,23.88,F,68,0eea703cbb0a47eeace88cfcde0ac89a,2017,110000,1,0,0,998,60s,120k,0,0,96
0,504,112.62,F,68,0eea703cbb0a47eeace88cfcde0ac89a,2017,110000,1,0,0,998,60s,120k,5,20,240
1,0,19.16,M,20,9fdd178ec32347819de82193ab74cd82,2017,41000,0,1,0,1025,20s,50k,2,10,240
1,168,8.42,M,20,9fdd178ec32347819de82193ab74cd82,2017,41000,0,1,0,1025,20s,50k,3,7,168
0,408,22.56,M,20,9fdd178ec32347819de82193ab74cd82,2017,41000,0,1,0,1025,20s,50k,10,10,120
1,504,11.29,M,20,9fdd178ec32347819de82193ab74cd82,2017,41000,0,1,0,1025,20s,50k,0,0,72
0,0,0,M,74,7cbd6bb87cb14d0998be226523da3a21,2018,38000,0,1,0,927,70s,40k,3,7,168
0,0,0,M,74,7cbd6bb87cb14d0998be226523da3a21,2018,38000,0,1,0,927,70s,40k,3,7,168
1,336,29.75,M,74,7cbd6bb87cb14d0998be226523da3a21,2018,38000,0,1,0,927,70s,40k,10,10,120
1,504,30.26,M,74,7cbd6bb87cb14d0998be226523da3a21,2018,38000,0,1,0,927,70s,40k,5,5,120
1,0,36.98,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,2017,51000,0,1,0,1240,40s,60k,5,20,240
1,0,36.98,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,2017,51000,0,1,0,1240,40s,60k,5,20,240
1,336,15.17,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,2017,51000,0,1,0,1240,40s,60k,5,5,168
1,408,15.17,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,2017,51000,0,1,0,1240,40s,60k,0,0,96
1,504,27.3,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,2017,51000,0,1,0,1240,40s,60k,3,7,168
1,576,12.15,M,44,84f2c6d75f6e4e188d3cb7503fbbc03c,2017,51000,0,1,0,1240,40s,60k,10,10,120
0,0,0,M,33,4005b2a20d104eba881cb73a75dac3d8,2017,51000,0,1,0,1023,30s,60k,2,10,168
0,168,0,M,33,4005b2a20d104eba881cb73a75dac3d8,2017,51000,0,1,0,1023,30s,60k,0,0,96
0,336,3.52,M,33,4005b2a20d104eba881cb73a75dac3d8,2017,51000,0,1,0,1023,30s,60k,10,10,168
0,408,6.42,M,33,4005b2a20d104eba881cb73a75dac3d8,2017,51000,0,1,0,1023,30s,60k,2,10,240
0,504,2.9,M,33,4005b2a20d104eba881cb73a75dac3d8,2017,51000,0,1,0,1023,30s,60k,5,5,120
0,576,0.56,M,33,4005b2a20d104eba881cb73a75dac3d8,2017,51000,0,1,0,1023,30s,60k,3,7,168
1,0,87.88,F,29,fcbf38029321416f9e0c593b59c8ada7,2017,61000,1,0,0,1075,20s,70k,2,10,240
1,168,56.42,F,29,fcbf38029321416f9e0c593b59c8ada7,2017,61000,1,0,0,1075,20s,70k,5,5,168
1,336,85.68,F,29,fcbf38029321416f9e0c593b59c8ada7,2017,61000,1,0,0,1075,20s,70k,10,10,168
1,504,93.51,F,29,fcbf38029321416f9e0c593b59c8ada7,2017,61000,1,0,0,1075,20s,70k,2,10,168
1,576,40.52,F,29,fcbf38029321416f9e0c593b59c8ada7,2017,61000,1,0,0,1075,20s,70k,3,7,168
1,0,37.6,F,80,87eec09bfcda4a95a7100b6e77f066a9,2017,75000,1,0,0,1104,80s,80k,0,0,72
1,336,43.31,F,80,87eec09bfcda4a95a7100b6e77f066a9,2017,75000,1,0,0,1104,80s,80k,5,5,120
1,408,24.13,F,80,87eec09bfcda4a95a7100b6e77f066a9,2017,75000,1,0,0,1104,80s,80k,5,5,168
1,504,24.13,F,80,87eec09bfcda4a95a7100b6e77f066a9,2017,75000,1,0,0,1104,80s,80k,10,10,120
1,576,29.99,F,80,87eec09bfcda4a95a7100b6e77f066a9,2017,75000,1,0,0,1104,80s,80k,3,7,168
0,0,5.32,M,44,b070360c5c3d4fec976a188a6972aa08,2018,67000,0,1,0,956,40s,70k,2,10,240
0,168,0,M,44,b070360c5c3d4fec976a188a6972aa08,2018,67000,0,1,0,956,40s,70k,0,0,96
0,504,4.15,M,44,b070360c5c3d4fec976a188a6972aa08,2018,67000,0,1,0,956,40s,70k,2,10,168
0,576,4.15,M,44,b070360c5c3d4fec976a188a6972aa08,2018,67000,0,1,0,956,40s,70k,5,5,168
1,0,74.29,M,71,76446d5eb24a4c718418c48ff9ff1027,2015,83000,0,1,0,1959,70s,90k,5,20,240
1,168,52.58,M,71,76446d5eb24a4c718418c48ff9ff1027,2015,83000,0,1,0,1959,70s,90k,10,10,168
1,408,39.46,M,71,76446d5eb24a4c718418c48ff9ff1027,2015,83000,0,1,0,1959,70s,90k,10,10,120
1,504,39.46,M,71,76446d5eb24a4c718418c48ff9ff1027,2015,83000,0,1,0,1959,70s,90k,0,0,72
1,168,52.58,M,71,76446d5eb24a4c718418c48ff9ff1027,2015,83000,0,1,0,1959,70s,90k,10,10,168
1,0,62.89,F,30,fae649ff726b4af68d0805de45181fb3,2016,37000,1,0,0,1447,30s,40k,10,10,168
1,168,28.3,F,30,fae649ff726b4af68d0805de45181fb3,2016,37000,1,0,0,1447,30s,40k,10,10,120
